source_path,line_index,round_index,condition,delta_changed,baseline_belief,msg_count,avg_chars,proposition_id,target_id,persuader_id,human_target_id,human_persuader_id,participant_proposition,persuader_type,mean_logos,mean_pathos,mean_ethos,baseline_belief_z,msg_count_z,avg_chars_z,mean_logos_z,mean_pathos_z,mean_ethos_z
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,12,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.10250000000000001,0.0175390625,4,257.0,0f9b258a8d50dee44f403501d6e9b8668099dc62,24,gpt-5-2025-08-07,24,,False,llm,2.0,1.0,1.25,-1.7631536059886819,0.40451991747794525,0.11367947053666536,0.30151134457776363,-0.43798208401972977,1.635749270418812
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,13,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.04249999999999998,0.5525,3,241.33333333333334,addfa2ee2a6a0d93d62a2ea52dc5337a7feb7689,15,gpt-5-2025-08-07,15,,False,llm,2.0,0.6666666666666666,0.6666666666666666,0.20130897803037312,-1.7529196424044293,-0.7957562937566525,0.30151134457776363,-1.5372312360692477,0.24784079854830474
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,16,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",-0.05500000000000005,0.8975,3,258.0,2b70019c1c75b36e09a1107cbda83b6a06569c40,21,gpt-5-2025-08-07,21,,False,llm,2.0,0.6666666666666666,1.3333333333333333,1.4682044539015884,-1.7529196424044293,0.17172856187453675,0.30151134457776363,-1.5372312360692477,1.8340219092574555
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,18,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.05999999999999994,0.6825,4,251.5,3f8773532089a946d2e059b6a7abd3dadfb560c9,26,gpt-5-2025-08-07,26,,False,llm,2.0,0.75,0.25,0.6786898819818455,0.40451991747794525,-0.2055905318216273,0.30151134457776363,-1.2624189480568682,-0.7435223956449144
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,19,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.0,0.1975,4,271.0,4118c35594b3f022cb2b001971e364343ff786b2,27,gpt-5-2025-08-07,27,,False,llm,2.0,1.0,0.25,-1.1023081058371094,0.40451991747794525,0.9263667492668648,0.30151134457776363,-0.43798208401972977,-0.7435223956449144
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,20,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.7325,0.235,4,246.75,f1eb78c98ae87f3b82bc81a42f186cda4a42b0a3,39,gpt-5-2025-08-07,39,,False,llm,2.0,1.25,0.25,-0.9646020758511077,0.40451991747794525,-0.4813237156765164,0.30151134457776363,0.38645478001740863,-0.7435223956449144
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,21,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.0,0.047541656494140626,4,259.75,677e50dfecf736998fe216e88d27b2115f3bc963,30,gpt-5-2025-08-07,30,,False,llm,2.0,1.25,0.75,-1.6529792564362829,0.40451991747794525,0.2733144717158117,0.30151134457776363,0.38645478001740863,0.4461134373869487
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,22,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.39499999999999996,0.595,4,240.25,a9850a412cf3701e9d5064ea4812f1d583d32f3d,32,gpt-5-2025-08-07,32,,False,llm,2.0,1.5,0.0,0.3573758120145083,0.40451991747794525,-0.8586428093726803,0.30151134457776363,1.210891644054547,-1.338340312160846
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,23,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.04249999999999998,0.7225,4,265.75,f1eb78c98ae87f3b82bc81a42f186cda4a42b0a3,36,gpt-5-2025-08-07,36,,False,llm,2.0,1.5,0.5,0.8255763139669141,0.40451991747794525,0.62160901974304,0.30151134457776363,1.210891644054547,-0.14870447912898288
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,24,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.595,0.7025,4,243.75,a834945e635b8821faa776ffc446941628c50e87,38,gpt-5-2025-08-07,38,,False,llm,2.0,1.0,0.0,0.7521330979743799,0.40451991747794525,-0.6554709896901305,0.30151134457776363,-0.43798208401972977,-1.338340312160846
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,25,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",-0.0325,0.0675,4,269.5,7672b636bcbd1cf3a7d0532799176013933b9e70,40,gpt-5-2025-08-07,40,,False,llm,2.0,1.0,0.75,-1.5796890097885816,0.40451991747794525,0.8392931122600576,0.30151134457776363,-0.43798208401972977,0.4461134373869487
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,26,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.04749999999999999,0.60001953125,4,263.0,a9850a412cf3701e9d5064ea4812f1d583d32f3d,47,gpt-5-2025-08-07,47,,False,llm,2.0,1.0,0.5,0.3758083379032595,0.40451991747794525,0.4619740185638937,0.30151134457776363,-0.43798208401972977,-0.14870447912898288
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,27,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.55,0.6875,4,258.25,f0d549ced26f049f04838b2a8e9075d80264a1f6,34,gpt-5-2025-08-07,34,,False,llm,1.75,1.25,1.0,0.6970506859799792,0.40451991747794525,0.18624083470900457,-2.1105794120443453,0.38645478001740863,1.0409313539028802
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,28,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.10000000000000003,0.5975,4,257.75,7672b636bcbd1cf3a7d0532799176013933b9e70,45,gpt-5-2025-08-07,45,,False,llm,2.0,1.0,0.75,0.3665562140135753,0.40451991747794525,0.1572162890400689,0.30151134457776363,-0.43798208401972977,0.4461134373869487
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,29,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.06500000000000006,0.49,3,271.6666666666667,a9850a412cf3701e9d5064ea4812f1d583d32f3d,42,gpt-5-2025-08-07,42,,False,llm,2.0,1.3333333333333333,0.3333333333333333,-0.02820107194629632,-1.7529196424044293,0.9650661434921135,0.30151134457776363,0.6612670680297879,-0.5452497568062706
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,32,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",-0.17874999999999996,0.79125,4,185.75,ec3173598cc58764bf55de78cafcf0751060e2ab,49,gpt-5-2025-08-07,49,,False,llm,2.0,1.0,0.0,1.0780373689412506,0.40451991747794525,-4.022318287286671,0.30151134457776363,-0.43798208401972977,-1.338340312160846
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,33,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.0050000000000000044,0.6875,4,253.75,d8531d2211b71000adec8cb7e4e71bbf97a38cd3,51,gpt-5-2025-08-07,51,,False,llm,2.0,1.5,0.0,0.6970506859799792,0.40451991747794525,-0.07498007631141666,0.30151134457776363,1.210891644054547,-1.338340312160846
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,34,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.10250000000000004,0.495,4,250.0,f1eb78c98ae87f3b82bc81a42f186cda4a42b0a3,54,gpt-5-2025-08-07,54,,False,llm,2.0,1.0,1.0,-0.009840267948162748,0.40451991747794525,-0.2926641688284344,0.30151134457776363,-0.43798208401972977,1.0409313539028802
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,35,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.25250890038390944,0.6562772522041717,4,242.25,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,55,gpt-5-2025-08-07,55,,False,llm,2.0,1.0,0.75,0.582395735467507,0.40451991747794525,-0.7425446266969377,0.30151134457776363,-0.43798208401972977,0.4461134373869487
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-05-03.jsonl,0,36,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, turns=4, min_turns=4]",0.06500000000000006,0.9975,2,278.0,b6ccde10930fc65841ce991dc88cab6980a9c930,52,gpt-5-2025-08-07,52,,False,llm,1.5,2.0,1.5,1.8354205338642597,-3.910359202286804,1.3327103886319644,-4.522670168666455,2.8597653721288236,2.2305671869347434
