source_path,line_index,round_index,condition,delta_changed,baseline_belief,msg_count,avg_chars,proposition_id,target_id,persuader_id,human_target_id,human_persuader_id,participant_proposition,persuader_type,mean_logos,mean_pathos,mean_ethos,baseline_belief_z,msg_count_z,avg_chars_z,mean_logos_z,mean_pathos_z,mean_ethos_z
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,19,"salvi-debategpt Persuader, Human Target [text]",-0.75,0.75,3,775.0,38ed8b8dc9e2a187c73acb26a5f8c56d585cdef5,salvi_target_19,salvi_opp_19,,,False,llm,2.0,1.0,0.3333333333333333,0.568329581743566,0.0,2.553838098545376,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,20,"salvi-debategpt Persuader, Human Target [text]",-0.0,0.5,3,318.3333333333333,2c6ae686924fc5ce2f6080323b803ce4daa3aaf9,salvi_target_20,salvi_opp_20,,,False,llm,2.0,1.0,0.0,-0.16029808715844188,0.0,-0.4405870373703252,0.5698028822981812,-0.42795387213160546,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,21,"salvi-debategpt Persuader, Human Target [text]",-0.0,0.0,3,307.3333333333333,39d5338644f1e0832a635ce31e29f51d1dc42a84,salvi_target_21,salvi_opp_21,,,False,llm,2.0,1.0,0.0,-1.6175534249624577,0.0,-0.5127155260456668,0.5698028822981812,-0.42795387213160546,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,22,"salvi-debategpt Persuader, Human Target [text]",0.0,1.0,3,267.3333333333333,9d95e0f10963edce16ca8a7ea0520886b80954b9,salvi_target_22,salvi_opp_22,,,False,llm,2.0,1.3333333333333333,0.6666666666666666,1.2969572506455738,0.0,-0.7750009394105458,0.5698028822981812,0.4562483430163383,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,23,"salvi-debategpt Persuader, Human Target [text]",-0.25,0.25,3,312.3333333333333,33ce864a9b3e483a1dd7d4162091a66d4aee992b,salvi_target_23,salvi_opp_23,,,False,llm,1.6666666666666667,1.6666666666666667,0.0,-0.8889257560604498,0.0,-0.479929849375057,-0.5698028822981941,1.3404505581642827,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,24,"salvi-debategpt Persuader, Human Target [text]",0.0,0.5,3,430.6666666666667,33ce864a9b3e483a1dd7d4162091a66d4aee992b,salvi_target_24,salvi_opp_24,,,False,llm,2.0,1.3333333333333333,0.6666666666666666,-0.16029808715844188,0.0,0.2959978318293767,0.5698028822981812,0.4562483430163383,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,25,"salvi-debategpt Persuader, Human Target [text]",-0.25,0.75,3,341.3333333333333,fac91c6d02f143d260948c99f5c3007b640ba3e0,salvi_target_25,salvi_opp_25,,,False,llm,2.0,1.0,0.3333333333333333,0.568329581743566,0.0,-0.2897729246855198,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,26,"salvi-debategpt Persuader, Human Target [text]",0.5,0.5,3,555.3333333333334,83569d4a90a75040edb8462f5a5eef6733ac80df,salvi_target_26,salvi_opp_26,,,False,llm,2.0,1.3333333333333333,0.3333333333333333,-0.16029808715844188,0.0,1.1134540368165828,0.5698028822981812,0.4562483430163383,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,27,"salvi-debategpt Persuader, Human Target [text]",0.0,1.0,3,619.3333333333334,83569d4a90a75040edb8462f5a5eef6733ac80df,salvi_target_27,salvi_opp_27,,,False,llm,1.0,1.6666666666666667,0.6666666666666666,1.2969572506455738,0.0,1.5331106982003893,-2.8490144114909457,1.3404505581642827,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,28,"salvi-debategpt Persuader, Human Target [text]",-0.0,0.75,3,222.0,c76abf6d7ba55adc3abb9e98335e5c9cd6757faa,salvi_target_28,salvi_opp_28,,,False,llm,2.0,1.0,0.3333333333333333,0.568329581743566,0.0,-1.0722577412240752,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,29,"salvi-debategpt Persuader, Human Target [text]",-0.25,0.5,3,562.0,c76abf6d7ba55adc3abb9e98335e5c9cd6757faa,salvi_target_29,salvi_opp_29,,,False,llm,2.0,1.6666666666666667,0.0,-0.16029808715844188,0.0,1.1571682723773957,0.5698028822981812,1.3404505581642827,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,30,"salvi-debategpt Persuader, Human Target [text]",0.5,1.0,3,289.3333333333333,cbf1ccffd818e585dbb65777dcbe52a688c0b605,salvi_target_30,salvi_opp_30,,,False,llm,2.0,1.3333333333333333,0.3333333333333333,1.2969572506455738,0.0,-0.6307439620598624,0.5698028822981812,0.4562483430163383,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,31,"salvi-debategpt Persuader, Human Target [text]",0.25,0.0,3,298.0,33ce864a9b3e483a1dd7d4162091a66d4aee992b,salvi_target_31,salvi_opp_31,,,False,llm,1.6666666666666667,1.3333333333333333,0.0,-1.6175534249624577,0.0,-0.5739154558308052,-0.5698028822981941,0.4562483430163383,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,32,"salvi-debategpt Persuader, Human Target [text]",-0.0,0.5,3,501.6666666666667,d7de014c11794ee9e6eff306379f80d632b687ab,salvi_target_32,salvi_opp_32,,,False,llm,1.6666666666666667,1.3333333333333333,0.6666666666666666,-0.16029808715844188,0.0,0.7615544405520368,-0.5698028822981941,0.4562483430163383,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,33,"salvi-debategpt Persuader, Human Target [text]",-0.75,1.0,3,415.0,d7de014c11794ee9e6eff306379f80d632b687ab,salvi_target_33,salvi_opp_33,,,False,llm,2.0,1.0,0.6666666666666666,1.2969572506455738,0.0,0.1932693782614657,0.5698028822981812,-0.42795387213160546,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,34,"salvi-debategpt Persuader, Human Target [text]",-0.0,0.25,3,278.6666666666667,9d95e0f10963edce16ca8a7ea0520886b80954b9,salvi_target_34,salvi_opp_34,,,False,llm,2.0,1.0,0.0,-0.8889257560604498,0.0,-0.7006867389571632,0.5698028822981812,-0.42795387213160546,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,35,"salvi-debategpt Persuader, Human Target [text]",0.25,0.0,3,365.3333333333333,9d95e0f10963edce16ca8a7ea0520886b80954b9,salvi_target_35,salvi_opp_35,,,False,llm,2.0,2.0,0.3333333333333333,-1.6175534249624577,0.0,-0.13240167666659242,0.5698028822981812,2.2246527733122266,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,36,"salvi-debategpt Persuader, Human Target [text]",-0.0,0.75,3,243.0,008bef0f7f986ce970420d25d8da6b2fbea6b32e,salvi_target_36,salvi_opp_36,,,False,llm,2.0,1.3333333333333333,0.3333333333333333,0.568329581743566,0.0,-0.9345578992075138,0.5698028822981812,0.4562483430163383,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,37,"salvi-debategpt Persuader, Human Target [text]",0.25,0.75,3,328.6666666666667,3fdfd676cc17c77fa61bf1f3cc47be5c3a22074f,salvi_target_37,salvi_opp_37,,,False,llm,2.0,1.0,0.0,0.568329581743566,0.0,-0.3728299722510645,0.5698028822981812,-0.42795387213160546,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,38,"salvi-debategpt Persuader, Human Target [text]",-0.25,0.75,3,510.6666666666667,985d9458ba457b1dd970dbfc0afe4ad426b4747a,salvi_target_38,salvi_opp_38,,,False,llm,2.0,1.3333333333333333,0.3333333333333333,0.568329581743566,0.0,0.8205686585591346,0.5698028822981812,0.4562483430163383,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,39,"salvi-debategpt Persuader, Human Target [text]",0.0,0.75,3,454.0,985d9458ba457b1dd970dbfc0afe4ad426b4747a,salvi_target_39,salvi_opp_39,,,False,llm,2.0,1.3333333333333333,0.3333333333333333,0.568329581743566,0.0,0.44899765629222266,0.5698028822981812,0.4562483430163383,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,40,"salvi-debategpt Persuader, Human Target [text]",-0.25,0.0,3,382.3333333333333,0e3b5963496cdc6e55e72dcf9c835b8645d62ebc,salvi_target_40,salvi_opp_40,,,False,llm,2.0,1.0,0.3333333333333333,-1.6175534249624577,0.0,-0.020930375986518878,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,41,"salvi-debategpt Persuader, Human Target [text]",0.25,1.0,3,344.6666666666667,33ce864a9b3e483a1dd7d4162091a66d4aee992b,salvi_target_41,salvi_opp_41,,,False,llm,1.6666666666666667,1.6666666666666667,0.0,1.2969572506455738,0.0,-0.26791580690511296,-0.5698028822981941,1.3404505581642827,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,42,"salvi-debategpt Persuader, Human Target [text]",0.5,0.75,3,626.0,722eef46f87666833ae3482b7b8c349d7fc75863,salvi_target_42,salvi_opp_42,,,False,llm,2.0,1.3333333333333333,0.3333333333333333,0.568329581743566,0.0,1.5768249337612021,0.5698028822981812,0.4562483430163383,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,43,"salvi-debategpt Persuader, Human Target [text]",-0.5,0.75,3,465.6666666666667,722eef46f87666833ae3482b7b8c349d7fc75863,salvi_target_43,salvi_opp_43,,,False,llm,1.3333333333333333,1.3333333333333333,1.0,0.568329581743566,0.0,0.5254975685236458,-1.7094086468945702,0.4562483430163383,2.5679552923146716
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,44,"salvi-debategpt Persuader, Human Target [text]",0.0,0.0,3,412.0,fac91c6d02f143d260948c99f5c3007b640ba3e0,salvi_target_44,salvi_opp_44,,,False,llm,1.6666666666666667,1.3333333333333333,0.0,-1.6175534249624577,0.0,0.1735979722590998,-0.5698028822981941,0.4562483430163383,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,45,"salvi-debategpt Persuader, Human Target [text]",-1.0,1.0,3,352.0,95503fa8bc77fab2163a079005b4e124724476c9,salvi_target_45,salvi_opp_45,,,False,llm,2.0,1.0,0.6666666666666666,1.2969572506455738,0.0,-0.2198301477882186,0.5698028822981812,-0.42795387213160546,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,46,"salvi-debategpt Persuader, Human Target [text]",-0.0,0.0,3,401.6666666666667,0e3b5963496cdc6e55e72dcf9c835b8645d62ebc,salvi_target_46,salvi_opp_46,,,False,llm,2.0,1.0,0.0,-1.6175534249624577,0.0,0.10584090713983953,0.5698028822981812,-0.42795387213160546,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,47,"salvi-debategpt Persuader, Human Target [text]",-0.0,1.0,3,879.6666666666666,5efb67ddff2293c6283e37b03baaf74cf2c66c94,salvi_target_47,salvi_opp_47,,,False,llm,2.0,2.0,0.6666666666666666,1.2969572506455738,0.0,3.240151596850142,0.5698028822981812,2.2246527733122266,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,48,"salvi-debategpt Persuader, Human Target [text]",0.0,0.0,3,647.0,5efb67ddff2293c6283e37b03baaf74cf2c66c94,salvi_target_48,salvi_opp_48,,,False,llm,2.0,1.3333333333333333,0.0,-1.6175534249624577,0.0,1.7145247757777635,0.5698028822981812,0.4562483430163383,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,49,"salvi-debategpt Persuader, Human Target [text]",-0.25,0.25,3,361.3333333333333,f47a41113159fb705cbdd025ec79597a19d55500,salvi_target_49,salvi_opp_49,,,False,llm,2.0,1.0,0.3333333333333333,-0.8889257560604498,0.0,-0.15863021800308033,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,50,"salvi-debategpt Persuader, Human Target [text]",-0.5,0.5,3,235.0,f47a41113159fb705cbdd025ec79597a19d55500,salvi_target_50,salvi_opp_50,,,False,llm,1.0,1.3333333333333333,0.0,-0.16029808715844188,0.0,-0.9870149818804895,-2.8490144114909457,0.4562483430163383,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,51,"salvi-debategpt Persuader, Human Target [text]",-0.0,1.0,3,276.0,39d5338644f1e0832a635ce31e29f51d1dc42a84,salvi_target_51,salvi_opp_51,,,False,llm,2.0,0.6666666666666666,0.0,1.2969572506455738,0.0,-0.7181724331814886,0.5698028822981812,-1.3121560872795495,-0.8468788729973922
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,52,"salvi-debategpt Persuader, Human Target [text]",-0.75,0.75,3,371.6666666666667,77ae51d0e87e2cf51e02dccf732df33bcd8423c8,salvi_target_52,salvi_opp_52,,,False,llm,2.0,1.0,0.3333333333333333,0.568329581743566,0.0,-0.09087315288381968,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,53,"salvi-debategpt Persuader, Human Target [text]",0.25,0.25,3,338.6666666666667,cbf1ccffd818e585dbb65777dcbe52a688c0b605,salvi_target_53,salvi_opp_53,,,False,llm,2.0,1.6666666666666667,0.6666666666666666,-0.8889257560604498,0.0,-0.3072586189098448,0.5698028822981812,1.3404505581642827,1.42967723721065
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,54,"salvi-debategpt Persuader, Human Target [text]",0.25,0.75,3,340.6666666666667,c76abf6d7ba55adc3abb9e98335e5c9cd6757faa,salvi_target_54,salvi_opp_54,,,False,llm,2.0,1.0,0.3333333333333333,0.568329581743566,0.0,-0.29414434824160085,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,55,"salvi-debategpt Persuader, Human Target [text]",0.75,1.0,3,278.6666666666667,fac91c6d02f143d260948c99f5c3007b640ba3e0,salvi_target_55,salvi_opp_55,,,False,llm,1.3333333333333333,2.0,0.3333333333333333,1.2969572506455738,0.0,-0.7006867389571632,-1.7094086468945702,2.2246527733122266,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,56,"salvi-debategpt Persuader, Human Target [text]",0.0,0.0,3,187.33333333333334,fac91c6d02f143d260948c99f5c3007b640ba3e0,salvi_target_56,salvi_opp_56,,,False,llm,1.6666666666666667,1.0,0.3333333333333333,-1.6175534249624577,0.0,-1.2995717661403035,-0.5698028822981941,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,57,"salvi-debategpt Persuader, Human Target [text]",-0.25,0.5,3,315.0,1b314303d32c7cda1313127fbabcc9db38c6346e,salvi_target_57,salvi_opp_57,,,False,llm,2.0,1.0,0.3333333333333333,-0.16029808715844188,0.0,-0.4624441551507316,0.5698028822981812,-0.42795387213160546,0.291399182106629
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=salvi-debategpt&fd=False/2026-05-02.jsonl,0,58,"salvi-debategpt Persuader, Human Target [text]",0.25,0.25,3,317.3333333333333,d4f2b7ff06b4c7765febaaa699cccb2db599756e,salvi_target_58,salvi_opp_58,,,False,llm,2.0,1.0,1.0,-0.8889257560604498,0.0,-0.4471441727044471,0.5698028822981812,-0.42795387213160546,2.5679552923146716
