source_path,line_index,round_index,condition,delta_changed,baseline_belief,msg_count,avg_chars,proposition_id,target_id,persuader_id,human_target_id,human_persuader_id,participant_proposition,persuader_type,mean_logos,mean_pathos,mean_ethos,baseline_belief_z,msg_count_z,avg_chars_z,mean_logos_z,mean_pathos_z,mean_ethos_z
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,13,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.01749999999999996,0.49,3,263.6666666666667,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,15,gpt-5-2025-08-07,15,,False,llm,2.0,1.3333333333333333,0.3333333333333333,-0.8071109420023651,-3.6055512754639887,0.6257994053378321,0.22360679774997827,1.2067391748489762,-0.580267898459714
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,14,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.2975,0.4475,4,241.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,20,gpt-5-2025-08-07,20,,False,llm,2.0,2.0,0.5,-0.9726284474477682,0.2773500981126153,-1.0289771523980835,0.22360679774997827,4.221344102352742,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,15,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.012500000000000067,0.975,4,243.75,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,25,gpt-5-2025-08-07,25,,False,llm,2.0,1.0,0.25,1.081735884845177,0.2773500981126153,-0.8610111108233854,0.22360679774997827,-0.3005632889029061,-0.9187575058945472
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,16,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.17500000000000004,0.61,4,225.25,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,41,gpt-5-2025-08-07,41,,False,llm,1.75,1.0,0.5,-0.3397673972153443,0.2773500981126153,-2.2420652304375692,-4.472135954999582,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,17,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.15249999999999997,0.84,4,267.25,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,31,gpt-5-2025-08-07,31,,False,llm,2.0,1.25,0.5,0.5559743969597787,0.2773500981126153,0.8933008789567942,0.22360679774997827,0.8299135589110058,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,18,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.004999999999999949,0.49625,4,263.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,24,gpt-5-2025-08-07,24,,False,llm,2.0,1.25,0.5,-0.7827701323780409,0.2773500981126153,0.5760316893156978,0.22360679774997827,0.8299135589110058,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,19,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.14,0.7014584350585937,4,255.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,23,gpt-5-2025-08-07,23,,False,llm,2.0,1.0,0.25,0.01642017979262844,0.2773500981126153,-0.021180902949895213,0.22360679774997827,-0.3005632889029061,-0.9187575058945472
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,20,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.03249999999999997,0.99,4,246.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,37,gpt-5-2025-08-07,37,,False,llm,2.0,1.0,0.5,1.1401538279435548,0.2773500981126153,-0.6557192822320879,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,21,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.03249999999999997,0.78,4,268.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,27,gpt-5-2025-08-07,27,,False,llm,2.0,1.0,0.5,0.3223026245662685,0.2773500981126153,0.9866153464982931,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,22,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.0,0.9925,4,249.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,28,gpt-5-2025-08-07,28,,False,llm,2.0,1.0,0.5,1.1498901517932845,0.2773500981126153,-0.46909034714909004,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,23,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.09000000000000008,0.5625390625,4,223.75,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,36,gpt-5-2025-08-07,36,,False,llm,2.0,1.0,0.5,-0.5246054203000547,0.2773500981126153,-2.354042591487368,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,24,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.039999999999999925,0.95,4,255.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,26,gpt-5-2025-08-07,26,,False,llm,2.0,1.0,1.0,0.984372646347881,0.2773500981126153,-0.021180902949895213,0.22360679774997827,-0.3005632889029061,2.1276489610189517
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,25,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.04500000000000004,0.9525,4,262.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,34,gpt-5-2025-08-07,34,,False,llm,2.0,1.0,0.25,0.9941089701976108,0.2773500981126153,0.5387059022990983,0.22360679774997827,-0.3005632889029061,-0.9187575058945472
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,26,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.07000000000000003,0.205,4,259.75,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,40,gpt-5-2025-08-07,40,,False,llm,2.0,1.25,0.0,-1.9170518608715394,0.2773500981126153,0.3334140737078007,0.22360679774997827,0.8299135589110058,-1.9342263281990468
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,27,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.0825,0.0975,4,258.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,38,gpt-5-2025-08-07,38,,False,llm,2.0,1.25,0.25,-2.335713786409912,0.2773500981126153,0.24009960616630174,0.22360679774997827,0.8299135589110058,-0.9187575058945472
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,28,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.2975,0.5,3,273.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,42,gpt-5-2025-08-07,42,,False,llm,2.0,1.0,0.3333333333333333,-0.7681656466034467,-3.6055512754639887,1.3225474296476891,0.22360679774997827,-0.3005632889029061,-0.580267898459714
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,29,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.17000000000000004,0.865,4,264.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,44,gpt-5-2025-08-07,44,,False,llm,2.0,1.0,0.0,0.6533376354570748,0.2773500981126153,0.6880090503654965,0.22360679774997827,-0.3005632889029061,-1.9342263281990468
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,30,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.04999999999999993,0.655,4,255.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,46,gpt-5-2025-08-07,46,,False,llm,2.0,1.0,1.0,-0.1645135679202114,0.2773500981126153,0.016144884066704352,0.22360679774997827,-0.3005632889029061,2.1276489610189517
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,31,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.4725,0.005,4,255.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,49,gpt-5-2025-08-07,49,,False,llm,2.0,1.5,0.5,-2.6959577688499072,0.2773500981126153,-0.021180902949895213,0.22360679774997827,1.9603904067249178,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,32,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.27249999999999996,0.565,4,256.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,60,gpt-5-2025-08-07,60,,False,llm,2.0,1.0,0.75,-0.5150212265104773,0.2773500981126153,0.05347067108330392,0.22360679774997827,-0.3005632889029061,1.112180138714452
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,33,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.10249999999999992,0.6967083740234375,4,258.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,47,gpt-5-2025-08-07,47,,False,llm,2.0,1.0,0.5,-0.002079073225076528,0.2773500981126153,0.2027738191497022,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,34,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.135,0.975,4,267.75,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,62,gpt-5-2025-08-07,62,,False,llm,2.0,1.0,0.75,1.081735884845177,0.2773500981126153,0.9306266659733937,0.22360679774997827,-0.3005632889029061,1.112180138714452
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,35,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.275,0.92,4,273.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,55,gpt-5-2025-08-07,55,,False,llm,2.0,1.0,0.5,0.8675367601511261,0.2773500981126153,1.3598732166642888,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,36,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.10749999999999998,0.3875,4,274.25,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,65,gpt-5-2025-08-07,65,,False,llm,2.0,1.25,0.25,-1.2063002198412787,0.2773500981126153,1.415861897189188,0.22360679774997827,0.8299135589110058,-0.9187575058945472
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,37,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.4525,0.99,4,252.25,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,70,gpt-5-2025-08-07,70,,False,llm,2.0,1.0,0.5,1.1401538279435548,0.2773500981126153,-0.22647273154119282,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,38,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.050000000000000044,0.5475,4,254.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,54,gpt-5-2025-08-07,54,,False,llm,2.0,1.0,0.25,-0.5831754934585843,0.2773500981126153,-0.05850668996649478,0.22360679774997827,-0.3005632889029061,-0.9187575058945472
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,39,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.0625,0.775,4,266.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,51,gpt-5-2025-08-07,51,,False,llm,2.0,1.0,1.0,0.3028299768668093,0.2773500981126153,0.7999864114152953,0.22360679774997827,-0.3005632889029061,2.1276489610189517
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,40,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.002500064279301828,0.9950313053550647,4,267.0,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,61,gpt-5-2025-08-07,61,,False,llm,2.0,1.0,0.5,1.15974839527307,0.2773500981126153,0.8746379854484944,0.22360679774997827,-0.3005632889029061,0.09671131640995245
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,41,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",-0.05250193068928466,0.7086108818393743,4,263.5,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,66,gpt-5-2025-08-07,66,,False,llm,2.0,1.0,0.75,0.044275595062882506,0.2773500981126153,0.6133574763322974,0.22360679774997827,-0.3005632889029061,1.112180138714452
/Users/jlcmoore/workspace/continuouspersuasion/results/human_target=True&llm_persuader=gpt-5-2025-08-07&bn_survey=True&cm=serial-questions&fd=False&minimum_turns=4&psrc=debategpt&tl=4/2026-04-30.jsonl,0,42,"gpt-5-2025-08-07 Persuader, Human Target [cont=serial, text, prop-src=debategpt, bn-survey, turns=4, min_turns=4]",0.22250000000000003,0.7275,4,248.25,a0d0c76e6b777ccf20ac152088eebc65feccfbc6,67,gpt-5-2025-08-07,67,,False,llm,2.0,1.0,0.25,0.11783982372194698,0.2773500981126153,-0.5250790276739894,0.22360679774997827,-0.3005632889029061,-0.9187575058945472
